 5089.5440 116.4663 108.0563   2.6643
 5090.7160 120.5662 111.8628   2.7277
 5091.8884 119.0841 110.4903   2.6717
 5093.0610 115.1848 106.8749   2.6594
 5094.2338 116.1998 107.8193   2.6587
 5095.4070 114.4608 106.2082   2.6489
 5096.5804 111.1687 103.1560   2.5802
 5097.7541 115.5854 107.2568   2.6507
 5098.9280 118.6225 110.0777   2.6511
 5100.1022 114.6417 106.3861   2.6353
 5101.2767 115.3832 107.0768   2.6323
 5102.4515 114.1630 105.9470   2.6302
 5103.6265 117.3528 108.9098   2.6587
 5104.8018 118.9565 110.4007   2.6989
 5105.9774 118.4530 109.9361   2.6657
 5107.1532 119.8790 111.2621   2.7069
 5108.3294 122.6209 113.8097   2.7216
 5109.5057 117.5338 109.0907   2.6702
 5110.6824 118.7565 110.2282   2.6935
 5111.8593 119.8361 111.2329   2.7071
 5113.0365 116.7690 108.3885   2.6401
 5114.2140 112.2848 104.2286   2.5836
 5115.3917 111.5959 103.5916   2.5731
 5116.5697 117.4382 109.0175   2.6276
 5117.7480 115.4361 107.1615   2.6129
 5118.9266 117.7402 109.3030   2.6650
 5120.1054 120.2959 111.6782   2.6506
 5121.2845 116.3149 107.9850   2.6430
 5122.4639 114.8619 106.6385   2.6071
 5123.6435 118.7237 110.2264   2.6517
 5124.8234 118.3529 109.8848   2.6591
 5126.0036 113.7732 105.6352   2.5985
 5127.1841 113.1020 105.0146   2.6025
 5128.3648 116.5169 108.1878   2.6098
 5129.5458 114.2537 106.0889   2.6151
 5130.7271 117.0551 108.6927   2.6456
 5131.9086 115.9977 107.7134   2.6541
 5133.0904 117.1722 108.8066   2.6645
 5134.2725 120.5094 111.9082   2.6937
 5135.4549 120.7931 112.1742   2.6793
 5136.6375 117.4410 109.0639   2.6478
 5137.8204 117.5373 109.1559   2.6317
 5139.0036 112.4492 104.4330   2.5722
 5140.1870 111.7671 103.8020   2.5678
 5141.3708 113.8829 105.7696   2.5866
 5142.5547 112.5679 104.5507   2.5849
 5143.7390 110.8019 102.9129   2.5762
 5144.9236 114.8410 106.6669   2.6175
 5146.1084 118.3186 109.8996   2.6552
 5147.2935 116.7125 108.4103   2.6406
 5148.4788 114.7743 106.6125   2.6090
 5149.6644 115.9431 107.7007   2.6229
 5150.8503 116.1790 107.9224   2.6279
 5152.0365 117.7845 109.4164   2.6523
 5153.2230 118.9453 110.4973   2.6792
 5154.4097 113.9667 105.8748   2.6149
 5155.5967 111.8709 103.9302   2.6037
 5156.7840 115.9809 107.7510   2.6154
 5157.9715 112.5396 104.5564   2.5740
 5159.1593 107.7405 100.1000   2.5265
 5160.3474 112.9684 104.9597   2.5528
 5161.5358 113.8970 105.8249   2.5749
 5162.7244 110.3933 102.5719   2.5249
 5163.9133 109.1911 101.4573   2.5163
 5165.1025 110.1364 102.3381   2.5331
 5166.2920 116.0940 107.8763   2.5865
 5167.4817 113.3260 105.3067   2.5865
 5168.6717 111.4552 103.5708   2.5564
 5169.8620 111.3645 103.4889   2.5777
 5171.0525 112.6620 104.6971   2.6047
 5172.2434 119.7986 111.3317   2.6683
 5173.4345 116.9186 108.6579   2.6622
 5174.6259 119.6776 111.2245   2.6693
 5175.8175 118.8401 110.4487   2.6714
 5177.0094 117.0872 108.8221   2.6505
 5178.2016 118.2895 109.9421   2.6484
 5179.3941 115.1309 107.0090   2.6387
 5180.5869 114.2838 106.2241   2.6185
 5181.7799 109.3270 101.6193   2.5379
 5182.9732 100.9018  93.7902   2.4300
 5184.1668 100.7063  93.6107   2.4233
 5185.3606 108.8412 101.1747   2.5075
 5186.5547 107.8771 100.2809   2.5121
 5187.7491 106.7460  99.2318   2.4946
 5188.9438 103.8288  96.5222   2.4786
 5190.1388 107.4171  99.8603   2.5145
 5191.3340 112.7807 104.8490   2.5791
 5192.5295 114.5378 106.4850   2.6077
 5193.7253 116.4148 108.2326   2.6207
 5194.9213 110.5761 102.8066   2.5837
 5196.1176 110.7968 103.0142   2.5630
 5197.3142 108.0395 100.4529   2.5133
 5198.5111 102.2386  95.0616   2.4266
 5199.7083  98.2071  91.3152   2.3783
 5200.9057  97.1160  90.3028   2.3864
 5202.1034 106.9800  99.4771   2.4726
 5203.3014 110.7151 102.9526   2.5244
 5204.4996 109.1699 101.5181   2.5023
 5205.6982 109.4203 101.7533   2.5240
 5206.8970 111.7884 103.9579   2.5326
 5208.0961 110.4523 102.7178   2.5405
 5209.2954 112.8995 104.9960   2.5328
 5210.4951 104.9706  97.6245   2.4645
 5211.6950 105.4352  98.0588   2.4653
 5212.8952 113.9420 105.9729   2.5665
 5214.0956 119.9192 111.5347   2.6473
 5215.2964 122.6155 114.0450   2.6874
 5216.4974 121.1007 112.6387   2.6725
 5217.6987 119.1581 110.8344   2.6601
 5218.9003 114.7543 106.7407   2.5997
 5220.1021 110.8452 103.1070   2.5555
 5221.3042 109.3596 101.7275   2.5066
 5222.5066 107.0466  99.5782   2.5142
 5223.7093 107.6259 100.1193   2.5498
 5224.9123 106.2575  98.8487   2.5204
 5226.1155 105.6149  98.2531   2.4792
 5227.3190 108.9887 101.3941   2.4957
 5228.5228 113.7900 105.8633   2.5498
 5229.7269 113.6361 105.7226   2.5659
 5230.9312 113.4886 105.5877   2.5662
 5232.1358 107.3655  99.8932   2.5004
 5233.3407 108.4534 100.9078   2.4962
 5234.5459 109.7269 102.0950   2.4987
 5235.7513 107.2722  99.8133   2.4810
 5236.9571 114.8437 106.8608   2.5648
 5238.1631 114.4184 106.4676   2.5688
 5239.3693 110.6176 102.9332   2.5229
 5240.5759 109.9506 102.3149   2.5177
 5241.7827 108.3883 100.8634   2.4891
 5242.9899 103.9078  96.6962   2.4301
 5244.1973 104.4539  97.2066   2.4444
 5245.4049 109.1285 101.5592   2.5041
 5246.6129 112.2994 104.5126   2.5746
 5247.8211 116.6751 108.5873   2.6359
 5249.0296 115.1578 107.1777   2.6171
 5250.2384 108.5416 101.0223   2.5288
 5251.4475 112.0588 104.2982   2.5652
 5252.6568 112.9699 105.1486   2.5767
 5253.8664 113.6380 105.7729   2.5898
 5255.0763 117.1292 109.0249   2.6538
 5256.2865 118.3903 110.2013   2.6436
 5257.4970 116.0172 107.9949   2.6357
 5258.7077 116.8330 108.7567   2.6291
 5259.9187 114.5000 106.5874   2.6088
 5261.1300 115.7817 107.7830   2.5824
 5262.3416 114.4839 106.5773   2.6152
 5263.5534 113.4988 105.6626   2.5283
 5264.7656 114.0064 106.1376   2.5738
 5265.9780 108.8002 101.2931   2.4949
 5267.1907 109.1308 101.6032   2.5192
 5268.4036 112.3938 104.6435   2.5949
 5269.6169 114.0021 106.1433   2.5813
 5270.8304 112.7769 105.0049   2.5849
 5272.0442 111.9528 104.2400   2.5418
 5273.2583 114.3975 106.5187   2.5847
 5274.4727 111.5736 103.8917   2.5173
 5275.6873 113.0605 105.2786   2.5888
 5276.9022 113.9739 106.1315   2.5355
 5278.1175 111.9187 104.2201   2.5635
 5279.3329 107.6188 100.2182   2.4881
 5280.5487 102.7285  95.6664   2.4467
 5281.7647 105.0629  97.8426   2.4621
 5282.9811 105.9800  98.6989   2.4468
 5284.1977 108.8613 101.3845   2.4728
 5285.4146 107.3986 100.0245   2.4736
 5286.6317 101.4606  94.4963   2.4081
 5287.8492 105.2740  98.0502   2.4470
 5289.0669 109.3091 101.8107   2.5007
 5290.2849 109.4531 101.9472   2.5144
 5291.5032 108.9249 101.4575   2.5079
 5292.7218 109.2328 101.7466   2.5001
 5293.9406 110.8053 103.2136   2.5265
 5295.1597 114.0861 106.2720   2.5586
 5296.3791 114.8704 107.0050   2.5760
 5297.5988 112.6057 104.8977   2.5516
 5298.8188 109.1042 101.6383   2.5104
 5300.0391 108.4743 101.0537   2.4947
 5301.2596 111.7096 104.0700   2.5415
 5302.4804 113.9598 106.1687   2.5716
 5303.7015 113.1199 105.3886   2.5875
 5304.9229 113.6466 105.8817   2.5676
 5306.1445 114.5565 106.7318   2.5808
 5307.3665 115.0831 107.2249   2.5863
 5308.5887 114.5295 106.7115   2.5821
 5309.8112 112.3952 104.7252   2.5535
 5311.0340 113.2875 105.5590   2.5798
 5312.2570 113.5195 105.7776   2.5848
 5313.4804 110.0116 102.5112   2.5342
 5314.7040 108.5374 101.1398   2.5144
 5315.9279 110.3179 102.8012   2.4991
 5317.1521 107.8202 100.4759   2.4890
 5318.3766 111.1880 103.6166   2.5218
 5319.6013 113.3684 105.6509   2.5485
 5320.8264 113.4651 105.7434   2.5744
 5322.0517 113.6847 105.9505   2.5817
 5323.2773 114.0282 106.2729   2.5823
 5324.5032 112.4875 104.8394   2.5538
 5325.7293 113.8106 106.0749   2.5799
 5326.9558 117.0822 109.1265   2.6100
 5328.1825 114.0125 106.2678   2.6086
 5329.4095 111.5014 103.9296   2.5682
 5330.6368 114.5736 106.7955   2.6429
 5331.8644 113.9414 106.2087   2.6005
 5333.0923 113.0870 105.4146   2.5806
 5334.3204 112.9013 105.2438   2.5624
 5335.5488 112.1039 104.5028   2.5602
 5336.7776 111.4270 103.8741   2.5342
 5338.0066 111.5291 103.9716   2.5400
 5339.2358 111.2477 103.7116   2.5286
 5340.4654 111.2656 103.7305   2.5288
 5341.6952 111.6063 104.0505   2.5378
 5342.9254 107.8199 100.5227   2.4629
 5344.1558 103.1196  96.1426   2.4109
 5345.3865 103.1780  96.1992   2.3994
 5346.6174 106.5233  99.3204   2.4562
 5347.8487 104.3237  97.2717   2.4286
 5349.0802 110.3725 102.9138   2.5539
 5350.3121 113.0069 105.3726   2.5338
 5351.5442 113.6185 105.9453   2.5810
 5352.7766 116.8453 108.9565   2.6140
 5354.0092 115.8891 108.0673   2.6276
 5355.2422 111.7981 104.2547   2.5595
 5356.4754 110.5969 103.1368   2.5287
 5357.7090 109.5262 102.1405   2.4916
 5358.9428 107.7696 100.5046   2.4762
 5360.1769 108.9337 101.5925   2.4910
 5361.4113 113.9800 106.3010   2.5442
 5362.6459 108.8865 101.5530   2.4883
 5363.8809 108.0283 100.7548   2.4657
 5365.1161 105.9420  98.8111   2.4408
 5366.3516 106.2773  99.1260   2.4616
 5367.5874 111.3458 103.8558   2.5066
 5368.8235 111.5599 104.0577   2.5128
 5370.0599 110.8303 103.3795   2.5014
 5371.2966 112.3146 104.7662   2.5321
 5372.5335 115.8178 108.0364   2.5740
 5373.7707 116.3148 108.5024   2.5862
 5375.0082 115.4527 107.7005   2.6004
 5376.2460 120.4168 112.3338   2.6254
 5377.4841 113.8420 106.2026   2.5625
 5378.7225 109.3508 102.0150   2.5095
 5379.9611 110.9411 103.5009   2.5494
 5381.2001 114.4425 106.7698   2.5757
 5382.4393 113.1714 105.5863   2.5531
 5383.6788 106.4399  99.3081   2.4586
 5384.9186 109.4599 102.1280   2.4788
 5386.1587 107.6438 100.4357   2.4743
 5387.3990 101.4095  94.6209   2.7651
 5388.6397 101.5426  94.7472   2.8050
 5389.8806 108.9903 101.6987   2.8886
 5391.1218 111.2262 103.7872   2.5422
 5392.3634 115.6187 107.8883   2.5719
 5393.6051 110.5613 103.1713   2.5132
 5394.8472 109.2681 101.9668   2.4787
 5396.0896 110.0035 102.6552   2.4951
 5397.3322 106.9262  99.7857   2.4524
 5398.5752 105.9778  98.9027   2.4387
 5399.8184 106.5688  99.4564   2.4299
 5401.0619 107.8759 100.6785   2.4491
 5402.3057 107.6187 100.4406   2.4529
 5403.5498 110.3819 103.0217   2.4884
 5404.7942 112.9862 105.4547   2.5334
 5406.0388 104.1103  97.1725   2.4295
 5407.2838 104.4972  97.5358   2.4042
 5408.5290 108.2911 101.0791   2.4932
 5409.7745 110.1495 102.8159   2.4695
 5411.0203 108.2565 101.0511   2.4834
 5412.2664 106.2252  99.1572   2.4441
 5413.5128 107.9568 100.7757   2.4380
 5414.7594 101.4370  94.6917   2.3861
 5416.0064 104.4485  97.5050   2.4532
 5417.2536 108.4281 101.2222   2.6254
 5418.5012 108.2459 101.0543   2.6089
 5419.7490 105.9131  98.8786   2.5666
 5420.9971 103.8352  96.9408   2.5323
 5422.2455 103.2590  96.4049   2.5130
 5423.4941 102.4003  95.6053   2.4915
 5424.7431 103.9167  97.0231   2.4401
 5425.9923 104.0689  97.1673   2.3989
 5427.2419 102.5168  95.7202   2.3870
 5428.4917 106.0049  98.9791   2.4264
 5429.7418 105.6460  98.6461   2.4407
 5430.9922 106.4898  99.4362   2.4557
 5432.2429 107.2879 100.1836   2.4588
 5433.4939 107.8461 100.7069   2.4777
 5434.7451 108.1856 101.0261   2.4600
 5435.9967 107.2817 100.1841   2.4791
 5437.2485 108.3894 101.2207   2.5062
 5438.5007 107.8953 100.7615   2.5009
 5439.7531 107.6352 100.5207   2.4747
 5441.0058 107.5111 100.4069   2.4674
 5442.2588 109.2527 102.0357   2.4872
 5443.5121 115.3791 107.7596   2.5790
 5444.7656 112.4400 105.0168   2.5210
 5446.0195 104.8583  97.9378   2.4375
 5447.2737 105.2563  98.3116   2.3988
 5448.5281 107.2339 100.1608   2.4739
 5449.7828 104.3667  97.4848   2.4298
 5451.0378 105.2836  98.3433   2.8108
 5452.2931 107.0988 100.0410   2.7752
 5453.5487 108.4215 101.2787   2.5023
 5454.8046 105.9598  98.9812   2.4275
 5456.0608 105.6473  98.6914   2.4453
 5457.3173 110.2766 103.0180   2.4975
 5458.5740 111.9724 104.6045   2.5819
 5459.8310 112.7773 105.3586   2.6858
 5461.0884 113.0387 105.6051   2.6970
 5462.3460 110.3656 103.1099   2.5880
 5463.6039 106.9773  99.9465   2.4864
 5464.8621 106.2071  99.2289   2.4546
 5466.1206 107.9754 100.8832   2.4713
 5467.3794 110.4312 103.1799   2.5156
 5468.6384 107.6244 100.5595   2.4891
 5469.8978 106.8867  99.8723   2.5056
 5471.1574 105.8131  98.8713   2.4024
 5472.4174 102.2446  95.5389   2.3995
 5473.6776 103.2759  96.5045   2.3902
 5474.9381 105.2501  98.3514   2.4351
 5476.1989 108.3197 101.2219   2.4938
 5477.4600 107.9027 100.8343   2.4612
 5478.7214 105.3737  98.4730   2.4610
 5479.9831 105.7030  98.7828   2.4529
 5481.2451 109.7299 102.5483   2.5656
 5482.5073 109.8668 102.6783   2.4994
 5483.7699 112.4746 105.1177   2.5668
 5485.0327 110.0872 102.8886   2.4934
 5486.2959 108.3636 101.2798   2.4850
 5487.5593 110.0609 102.8683   2.5069
 5488.8230 104.9928  98.1335   2.4545
 5490.0870 105.1195  98.2539   2.4459
 5491.3513 106.2342  99.2979   2.4373
 5492.6159 103.8905  97.1093   2.4164
 5493.8808 100.2186  93.6789   2.3606
 5495.1459 101.6138  94.9851   2.3964
 5496.4114 108.8703 101.7703   2.4498
 5497.6772 104.3659  97.5617   2.4232
 5498.9432 104.1971  97.4059   2.4218
 5500.2095 104.9091  98.0735   2.4324
 5501.4762 104.8649  98.0343   2.4435
 5502.7431 105.1777  98.3287   2.4251
 5504.0103 103.9769  97.2081   2.4116
 5505.2778 100.9036  94.3368   2.3652
 5506.5456 103.0153  96.3131   2.3935
 5507.8137 105.0828  98.2481   2.4006
 5509.0821 105.4072  98.5534   2.4329
 5510.3507 106.0747  99.1796   2.4003
 5511.6197 107.7230 100.7228   2.4376
 5512.8890 107.8209 100.8164   2.4259
 5514.1585 102.8635  96.1830   2.4116
 5515.4284 100.7689  94.2264   2.3235
 5516.6985 104.8886  98.0807   2.4157
 5517.9689 108.1536 101.1358   2.4308
 5519.2396 103.1035  96.4153   2.3988
 5520.5106 107.7259 100.7400   2.4507
 5521.7819 105.5218  98.6808   2.4479
 5523.0535 107.5933 100.6201   2.4469
 5524.3254 106.1772  99.2978   2.4162
 5525.5976  98.8492  92.4465   2.3439
 5526.8701 104.4894  97.7234   2.3926
 5528.1429 104.8713  98.0825   2.4192
 5529.4159 103.5659  96.8636   2.4016
 5530.6893 102.1279  95.5206   2.3826
 5531.9629 103.4477  96.7570   2.4154
 5533.2369 106.0493  99.1924   2.4373
 5534.5111 105.0008  98.2136   2.4410
 5535.7856 111.1320 103.9507   2.5134
 5537.0604 109.3040 102.2428   2.4915
 5538.3356 107.8733 100.9066   2.4618
 5539.6110 108.7718 101.7491   2.4791
 5540.8867 108.2333 101.2474   2.4646
 5542.1627 106.4229  99.5559   2.4596
 5543.4389 104.5705  97.8250   2.4115
 5544.7155 101.5461  94.9977   2.4012
 5545.9924 102.4980  95.8901   2.3610
 5547.2696 104.3941  97.6660   2.4237
 5548.5470 104.8103  98.0573   2.4305
 5549.8248 107.1591 100.2569   2.4388
 5551.1029 103.4070  96.7483   2.4021
 5552.3812 104.4327  97.7100   2.3922
 5553.6598 106.9578 100.0746   2.4354
 5554.9388 107.7225 100.7920   2.4389
 5556.2180 106.1368  99.3103   2.4221
 5557.4975 104.5319  97.8106   2.4208
 5558.7774 111.3553 104.1974   2.4920
 5560.0575 108.5057 101.5330   2.4583
 5561.3379 105.7504  98.9568   2.4274
 5562.6186 105.2112  98.4542   2.4260
 5563.8996 103.8132  97.1480   2.4178
 5565.1809 103.8389  97.1739   2.4096
 5566.4625 104.5051  97.7993   2.4081
 5567.7444 110.2861 103.2114   2.4917
 5569.0265 106.3352  99.5159   2.4362
 5570.3090 102.8567  96.2625   2.4109
 5571.5918 107.0034 100.1453   2.4785
 5572.8749 102.6942  96.1143   2.4817
 5574.1582 100.0756  93.6653   3.1306
 5575.4419  75.7090  70.8609  11.0477
 5576.7258 138.6421 129.7665  16.0091
 5578.0101 159.2411 149.0499  14.4239
 5579.2946  76.8079  71.8937   7.5903
 5580.5795  93.4798  87.5007   3.7432
 5581.8646 100.7486  94.3064   2.6467
 5583.1500 102.9308  96.3510   2.4040
 5584.4358 102.8149  96.2444   2.3923
 5585.7218 104.0826  97.4330   2.4193
 5587.0081 105.8392  99.0794   2.4510
 5588.2947 101.8066  95.3063   2.3793
 5589.5816 104.2174  97.5650   2.4081
 5590.8688 105.7561  99.0074   2.4275
 5592.1564 103.7721  97.1520   2.3879
 5593.4442 103.0678  96.4945   2.3878
 5594.7323 104.5322  97.8675   2.4029
 5596.0206 102.6617  96.1181   2.4050
 5597.3093 106.1001  99.3393   2.4490
 5598.5983 108.0046 101.1244   2.5119
 5599.8876 107.2352 100.4061   2.4535
 5601.1772 103.8046  97.1958   2.4059
 5602.4671 101.0643  94.6319   2.3827
 5603.7573 103.2332  96.6646   2.4128
 5605.0477  99.1267  92.8212   2.3743
 5606.3385  94.9059  88.8707   2.3030
 5607.6296  98.3960  92.1406   2.3266
 5608.9209 102.0056  95.5226   2.3498
 5610.2126 100.2584  93.8883   2.3657
 5611.5046 101.0226  94.6058   2.3831
 5612.7968 100.1693  93.8085   2.3521
 5614.0894 101.8513  95.3856   2.3791
 5615.3822 102.6690  96.1532   2.3496
 5616.6754 102.4390  95.9397   2.4128
 5617.9688 101.0629  94.6528   2.3172
 5619.2626  96.6849  90.5542   2.2866
 5620.5566  97.1621  91.0029   2.3018
 5621.8509 102.7330  96.2225   2.3715
 5623.1456 104.2029  97.6012   2.4155
 5624.4405 105.5345  98.8504   2.4265
 5625.7358 108.2681 101.4128   2.4661
 5627.0313 103.5015  96.9499   2.4086
 5628.3271 104.7396  98.1116   2.4025
 5629.6233 105.2168  98.5604   2.4266
 5630.9197 105.0173  98.3755   2.4224
 5632.2164 102.9765  96.4656   2.7403
 5633.5135 100.2236  93.8886   2.7427
 5634.8108 101.9440  95.5021   2.7502
 5636.1084 103.1929  96.6739   2.3919
 5637.4063  98.0243  91.8336   2.3137
 5638.7045 101.4586  95.0529   2.3968
 5640.0031 106.2539  99.5473   2.4104
 5641.3019 102.1885  95.7403   2.3893
 5642.6010  98.9710  92.7277   2.3439
 5643.9004 101.6125  95.2044   2.3830
 5645.2001  99.1977  92.9436   2.3781
 5646.5002 102.9219  96.4349   2.3922
 5647.8005 104.1812  97.6167   2.4198
 5649.1011  98.8367  92.6107   2.3553
 5650.4020 102.8397  96.3634   2.3674
 5651.7032  99.5519  93.2845   2.3621
 5653.0047 103.1136  96.6237   2.3695
 5654.3066 100.3524  94.0382   2.3586
 5655.6087  97.5519  91.4157   2.3306
 5656.9111 101.9859  95.5726   2.3871
 5658.2138 102.0199  95.6062   2.3920
 5659.5168 101.6702  95.2803   2.3837
 5660.8201 102.2721  95.8462   2.7527
 5662.1237 103.1596  96.6798   2.6946
 5663.4277 100.9473  94.6083   2.3650
 5664.7319  99.3283  93.0927   2.3489
 5666.0364 106.0924  99.4341   2.4380
 5667.3412 102.7389  96.2929   2.4093
 5668.6463 103.0321  96.5695   2.3939
 5669.9517 104.1923  97.6587   2.4411
 5671.2574 101.6512  95.2788   2.4053
 5672.5635  99.0647  92.8562   2.3807
 5673.8698 102.2575  95.8507   2.3953
 5675.1764  96.1084  90.0887   2.3395
 5676.4833  94.6128  88.6883   2.2893
 5677.7905  97.2864  91.1963   2.3152
 5679.0981  98.5503  92.3828   2.3512
 5680.4059  97.8601  91.7375   2.3830
 5681.7140  99.7334  93.4954   2.4290
 5683.0224 100.0406  93.7851   2.4209
 5684.3312 105.1139  98.5430   2.4578
 5685.6402 103.1164  96.6723   2.5054
 5686.9495 101.3976  95.0626   2.4569
 5688.2592 105.3812  98.7993   2.5397
 5689.5691 102.5550  96.1513   2.4651
 5690.8793 102.9794  96.5511   2.4672
 5692.1899 100.9371  94.6380   2.4228
 5693.5007 103.0330  96.6050   2.4737
 5694.8118 105.7503  99.1546   2.4719
 5696.1233 105.1822  98.6237   2.4664
 5697.4350 106.2617  99.6377   2.4603
 5698.7471 103.7997  97.3311   2.4475
 5700.0594  98.8286  92.6715   2.3937
 5701.3721 100.2456  94.0020   2.3749
 5702.6850 103.9859  97.5112   2.4308
 5703.9983 103.3845  96.9490   2.4017
 5705.3118 101.8718  95.5322   2.3860
 5706.6257 103.9096  97.4450   2.4073
 5707.9399 106.0758  99.4783   2.4393
 5709.2543 106.5369  99.9126   2.4487
 5710.5691 106.5196  99.8983   2.4732
 5711.8842 106.2826  99.6778   2.4839
 5713.1995 103.8798  97.4261   2.4678
 5714.5152 102.5128  96.1458   2.4313
 5715.8312 105.7926  99.2237   2.4470
 5717.1475 104.2782  97.8052   2.4202
 5718.4641 101.3088  95.0219   2.4017
 5719.7809 102.9440  96.5574   2.4225
 5721.0981 104.0545  97.6008   2.4521
 5722.4156  99.6023  93.4265   2.4066
 5723.7334 101.1479  94.8780   2.4153
 5725.0515 100.7123  94.4711   2.3689
 5726.3699  97.7280  91.6734   2.3558
 5727.6886  95.9405  89.9983   2.3209
 5729.0077  95.2876  89.3875   2.3153
 5730.3270  99.5745  93.4107   2.3678
 5731.6466 102.4522  96.1120   2.4075
 5732.9665 104.5494  98.0812   2.4513
 5734.2867 103.7221  97.3069   2.4483
 5735.6073 101.0975  94.8464   2.3888
 5736.9281 103.2150  96.8347   2.4087
 5738.2493 103.3046  96.9206   2.4363
 5739.5707 102.8846  96.5282   2.4485
 5740.8924 103.3989  97.0126   2.4510
 5742.2145 103.0049  96.6446   2.4668
 5743.5369 100.6775  94.4627   2.4003
 5744.8595  99.9324  93.7653   2.3747
 5746.1825 104.1660  97.7394   2.4572
 5747.5058 101.4015  95.1472   2.3990
 5748.8293 100.6434  94.4375   2.4398
 5750.1532 101.7440  95.4720   2.4425
 5751.4774 101.0059  94.7811   2.4319
 5752.8019 101.4793  95.2271   2.4005
 5754.1267 100.8856  94.6717   2.3898
 5755.4518 101.8749  95.6018   2.4120
 5756.7772 103.1025  96.7556   2.4220
 5758.1029 102.1986  95.9090   2.4320
 5759.4289 100.5057  94.3220   2.3920
 5760.7552 101.9041  95.6361   2.4262
 5762.0819 101.1787  94.9570   2.4238
 5763.4088 101.9472  95.6800   2.4061
 5764.7360 101.0834  94.8711   2.4441
 5766.0636 101.0528  94.8440   2.4438
 5767.3914 103.2449  96.9032   2.5123
 5768.7196 102.4247  96.1351   2.5318
 5770.0481 100.5635  94.3899   2.5024
 5771.3768 100.8624  94.6721   2.4483
 5772.7059 102.0378  95.7771   2.4550
 5774.0353 104.3941  97.9907   2.4693
 5775.3650 104.9038  98.4708   2.5413
 5776.6950  99.4066  93.3124   2.4935
 5778.0253 102.5861  96.2987   2.4769
 5779.3559  98.4016  92.3723   2.3804
 5780.6868  95.9005  90.0261   2.4031
 5782.0180  99.1742  93.1009   2.4279
 5783.3495 103.1394  96.8250   2.4919
 5784.6813 103.1185  96.8071   2.4833
 5786.0135 103.6269  97.2861   2.8673
 5787.3459 101.6267  95.4100   2.8731
 5788.6787 103.5326  97.2011   2.9191
 5790.0117 104.5257  98.1351   2.5576
 5791.3451 101.1337  94.9523   2.5029
 5792.6788 101.1358  94.9559   2.4825
 5794.0127 100.5223  94.3815   2.4544
 5795.3470  97.6450  91.6816   2.4043
 5796.6816  98.5506  92.5336   2.4099
 5798.0165  97.4066  91.4610   2.4057
 5799.3517  93.8563  88.1291   2.3520
 5800.6873  99.5032  93.4330   2.4097
 5802.0231  97.6381  91.6833   2.3846
 5803.3592  94.7123  88.9375   2.3643
 5804.6956  97.3048  91.3736   2.3828
 5806.0324 100.4686  94.3461   2.4355
 5807.3694 101.0742  94.9165   2.4489
 5808.7068 104.1107  97.7698   2.4776
 5810.0445 101.1679  95.0078   2.4439
 5811.3825 101.6592  95.4709   2.4601
 5812.7207 105.3276  98.9177   2.5251
 5814.0593 105.0463  98.6553   2.4767
 5815.3982  99.8242  93.7526   2.4249
 5816.7374  99.0312  93.0094   2.3946
 5818.0770 102.4632  96.2345   2.4299
 5819.4168 101.5969  95.4224   2.4444
 5820.7569 100.3204  94.2251   2.4257
 5822.0974 101.5456  95.3776   2.4371
 5823.4381 103.0324  96.7758   2.4573
 5824.7792 101.7012  95.5271   2.4580
 5826.1206 103.2165  96.9521   2.4538
 5827.4622 103.5363  97.2542   2.4519
 5828.8042 103.3214  97.0540   2.4327
 5830.1465 102.2137  96.0151   2.4329
 5831.4891 101.2077  95.0718   2.4152
 5832.8321 102.9100  96.6726   2.4258
 5834.1753 101.5534  95.3999   2.3984
 5835.5188 102.4178  96.2136   2.3830
 5836.8627 102.4272  96.2241   2.3887
 5838.2068 101.1822  95.0561   2.3769
 5839.5513 101.8911  95.7238   2.3641
 5840.8960 105.1668  98.8029   2.3962
 5842.2411 102.1976  96.0151   2.3699
 5843.5865 100.7259  94.6340   2.3319
 5844.9322 102.9953  96.7678   2.4015
 5846.2782 104.1333  97.8387   2.3719
 5847.6246 102.4720  96.2795   2.3698
 5848.9712 103.2305  96.9939   2.3582
 5850.3181 102.5897  96.3934   2.3447
 5851.6654 100.1698  94.1212   2.3437
 5853.0129  98.6811  92.7240   2.3354
 5854.3608  99.9125  93.8828   2.3479
 5855.7090 101.6568  95.5235   2.3256
 5857.0575 100.1212  94.0821   2.2886
 5858.4063 101.0487  94.9553   2.3028
 5859.7554 100.8690  94.7880   2.3019
 5861.1048 102.7662  96.5725   2.3254
 5862.4546 104.2400  97.9592   2.3276
 5863.8046 103.3619  97.1357   2.3170
 5865.1550 102.8764  96.6811   2.3116
 5866.5056  96.9197  91.0846   2.2568
 5867.8566 100.7533  94.6890   2.2832
 5869.2079 101.4086  95.3065   2.2560
 5870.5595  96.9482  91.1160   2.2028
 5871.9114  95.8083  90.0462   2.1699
 5873.2637  99.6805  93.6871   2.1998
 5874.6162  95.5796  89.8344   2.1468
 5875.9690  96.1728  90.3934   2.1449
 5877.3222  94.7169  89.0266   2.1181
 5878.6757  96.0172  90.2503   2.1241
 5880.0295 100.6667  94.6221   2.1641
 5881.3836  95.8448  90.0913   2.1090
 5882.7380  97.2595  91.4226   2.1043
 5884.0927  97.1701  91.3401   2.1134
 5885.4477  97.5061  91.6575   2.1308
 5886.8030  97.4994  91.6527   2.2412
 5888.1587  99.1640  93.2191   2.5905
 5889.5147 107.1025 100.6833   2.9523
 5890.8709 105.2265  98.9215   2.7435
